-17.128,-10.558
2.220,-2.185
-4.852,-6.121
-0.033,-4.660
-16.172,-10.244
0.246,-5.243
-2.888,-6.299
-9.173,-8.091
-3.547,-7.918
6.927,2.466
-1.906,-1.752
-6.172,-4.812
4.912,1.099
7.576,3.131
0.811,1.783
-9.276,-6.725
10.985,6.318
-1.406,1.641
-7.242,-4.287
5.601,2.779
10.776,6.210
-5.979,-3.339
-6.482,-3.728
1.723,0.265
2.422,0.910
-3.807,-2.739
-11.441,-6.823
-3.988,-6.522
-10.300,-6.715
2.925,0.254
-3.452,-3.573
8.301,4.726
-4.255,-1.882
-0.029,-0.640
8.472,4.837
-2.208,0.010
7.095,4.567
-7.927,-4.759
-6.063,-4.830
-2.032,-4.226
-5.875,-4.328
2.556,0.323
-0.737,-0.952
-6.738,-4.489
1.375,-0.812
3.582,0.970
-1.795,-1.901
4.897,2.188
6.403,3.403
-4.293,-2.322
0.557,-0.417
14.007,8.573
4.426,8.019
3.308,7.759
-6.809,-2.987
17.544,10.900
13.805,10.932
4.374,9.705
-0.279,5.566
-8.520,-3.921
-6.100,-4.031
8.468,6.058
-14.327,-8.701
1.244,-2.752
5.004,1.610
3.818,1.624
23.362,14.531
-6.166,-1.494
-0.717,-0.336
-2.633,-0.661
-6.953,-2.343
11.174,8.148
13.347,9.077
-6.868,-2.281
4.239,3.535
-5.694,-1.940
-6.287,-2.122
7.684,6.052
13.943,9.298
-4.714,-0.560
1.215,2.278
1.222,2.286
-1.261,1.401
-0.724,1.401
-2.900,0.334
4.515,4.690
2.970,4.702
-7.576,-2.989
-5.695,-3.060
-3.299,-3.000
7.687,5.851
6.179,5.872
10.223,7.435
5.523,7.365
-1.624,2.830
7.981,6.974
2.508,6.531
3.952,6.522
9.380,7.192
-3.590,0.288
6.446,5.688
13.164,8.804
-5.477,-1.405
-2.272,-1.422
3.296,3.517
-10.589,-5.825
8.594,5.463
20.107,12.518
1.475,8.716
19.228,12.254
-7.578,-2.991
-7.537,-2.991
-0.101,-0.804
-18.430,-11.339
-0.311,-6.460
2.616,-2.046
-18.053,-11.220
7.467,3.021
11.096,6.410
7.336,6.426
-2.143,0.552
-4.849,-2.376
0.637,-0.151
-1.443,-0.758
12.711,7.657
-11.984,-6.988
-10.641,-7.019
-7.287,-7.141
1.564,-1.476
-8.730,-5.772
1.812,-1.096
1.585,-1.096
-5.502,-4.881
-1.419,-4.529
-14.796,-9.023
-1.200,-6.560
8.690,4.227
9.299,4.804
0.345,2.698
-6.423,-4.233
2.655,0.566
1.636,0.563
-0.228,-0.325
2.015,0.339
3.572,1.135
-3.671,-3.193
-2.629,-3.205
3.658,1.180
4.857,1.728
-1.379,-1.277
-14.596,-8.887
-1.348,-6.672
-11.321,-8.105
5.531,1.963
0.297,0.632
-0.586,-0.382
2.357,0.665
-1.167,-1.049
-5.407,-3.928
-5.784,-4.052
2.684,0.576
4.014,1.347
-1.343,-1.248
-11.704,-7.710
-3.509,-7.260
2.335,-1.221
8.136,3.860
-4.670,-3.015
2.921,1.381
-2.402,-1.693
0.390,-0.734
2.021,0.674
-8.297,-5.761
15.245,9.408
1.436,7.092
6.377,7.677
-21.965,-13.234
8.706,4.242
7.975,4.242
4.451,4.177
-0.870,0.827
5.515,3.493
-11.873,-7.774
12.334,7.379
-0.387,3.698
-11.484,-6.588
-14.059,-8.515
3.001,-0.244
0.500,-0.722
-1.012,-1.977
-11.636,-7.502
-5.581,-7.489
-4.504,-7.302
-4.800,-7.302
12.924,7.811
-1.656,1.881
-0.014,2.189
-6.925,-3.425
2.003,0.966
0.700,0.875
-5.529,-3.015
6.058,3.773
1.028,2.985
5.988,3.752
3.900,3.765
1.091,3.035
-8.447,-4.465
-1.354,-3.377
-9.651,-5.204
12.019,7.436
10.732,7.456
-2.408,0.776
9.924,6.363
-8.696,-4.623
-0.667,-2.853
6.375,4.015
-3.776,-1.461
-1.737,-1.400
6.424,4.051
2.997,3.992
3.142,3.992
-9.202,-4.935
11.988,7.423
-6.221,-2.895
8.541,5.514
-0.236,2.856
-2.658,0.282
4.526,4.413
-13.483,-8.107
-8.618,-8.263
-2.570,-7.213
-7.084,-7.324
2.102,-1.170
-7.004,-5.672
-8.526,-5.977
15.116,9.322
10.569,9.330
8.339,9.180
4.622,8.740
-3.909,-0.209
-17.046,-10.506
11.915,7.062
-3.138,-0.460
7.355,4.896
-4.852,-2.111
4.281,3.088
4.266,3.088
-7.310,-4.032
2.060,0.505
4.738,2.352
-7.493,-4.160
7.875,4.749
-6.816,-3.674
-5.289,-3.718
-11.806,-6.847
4.191,1.699
-2.438,-2.098
0.523,-1.032
-12.437,-7.337
16.576,10.279
-2.314,2.097
1.208,3.685
-15.361,-9.406
8.557,4.099
3.828,3.931
9.430,4.927
15.263,9.420
-5.356,-1.442
2.544,2.941
5.478,4.414
-3.113,-0.413
-5.900,-1.881
-3.381,-1.964
4.018,3.556
-5.469,-1.741
2.365,2.539
10.989,7.716
-5.668,-1.696
-1.598,-1.425
2.458,2.725
6.542,4.903
11.658,8.038
-1.777,2.458
-0.135,2.757
4.638,5.809
-5.419,-1.494
-3.454,-1.552
-0.403,-0.241
-7.957,-3.383
-4.867,-3.519
-4.114,-3.475
8.200,6.057
-9.269,-4.629
1.094,-0.794
6.994,4.815
1.028,3.780
-0.158,2.551
6.660,4.733
2.030,4.395
4.269,4.440
8.655,5.933
-7.177,-3.261
2.267,1.429
-6.604,-3.115
-10.747,-5.964
9.984,6.262
-4.064,-1.207
-13.978,-8.458
4.140,0.942
3.070,0.950
-5.120,-4.292
3.296,0.506
-8.319,-5.573
7.215,3.435
6.537,3.435
-0.645,0.558
3.264,2.053
-1.065,0.076
-5.987,-3.903
2.781,0.857
5.664,2.272
-3.149,-2.639
10.629,6.015
6.430,6.009
0.628,4.054
-3.692,-1.462
8.204,4.547
0.024,2.245
-2.824,-0.756
2.337,2.230
-2.176,-0.204
0.497,0.727
5.649,3.925
10.430,5.905
-8.871,-5.481
3.924,1.176
6.146,3.092
-5.131,-2.894
11.515,6.749
12.348,7.389
-1.663,1.682
3.751,4.501
-3.232,-0.423
9.698,6.041
14.203,8.707
-5.323,-1.761
-15.772,-9.680
-6.042,-9.434
-3.292,-8.613
13.678,8.345
1.086,6.217
4.463,6.577
5.389,6.757
-2.506,0.890
-3.404,-0.173
-0.185,0.701
8.317,5.616
-0.150,3.094
